Code,Date,Open,High,Low,Close,Volumn
0056,20130102,22.83,23.05,22.83,22.95,1623
0056,20130103,23.05,23.15,23.05,23.06,1423
0056,20130104,23.06,23.06,22.90,22.95,521
0056,20130107,22.95,23.00,22.82,22.97,951
0056,20130108,22.95,22.97,22.78,22.80,718
0056,20130109,22.80,22.99,22.77,22.89,276
0056,20130110,22.95,23.08,22.95,23.06,625
0056,20130111,23.10,23.14,23.00,23.03,423
0056,20130114,22.93,23.15,22.84,23.15,415
0056,20130115,23.10,23.20,23.04,23.07,839
0056,20130116,23.07,23.14,22.99,23.08,940
0056,20130117,23.10,23.21,22.78,22.82,1183
0056,20130118,22.95,23.08,22.95,23.06,504
0056,20130121,23.05,23.18,23.01,23.15,563
0056,20130122,23.15,23.28,23.14,23.25,930
0056,20130123,23.25,23.30,23.14,23.14,1018
0056,20130124,23.12,23.18,23.04,23.09,2502
0056,20130125,23.06,23.16,23.06,23.10,1416
0056,20130128,23.16,23.24,23.15,23.22,1975
0056,20130129,23.35,23.46,23.31,23.42,2021
0056,20130130,23.50,23.68,23.48,23.64,1848
0056,20130131,23.65,23.76,23.63,23.76,2894
0056,20130201,23.76,23.89,23.76,23.83,1888
0056,20130204,23.90,23.99,23.85,23.90,1750
0056,20130205,23.86,23.86,23.75,23.82,965
0056,20130206,23.83,23.87,23.65,23.68,1383
0056,20130218,23.78,23.82,23.69,23.75,711
0056,20130219,23.74,23.79,23.66,23.72,998
0056,20130220,23.82,23.86,23.77,23.82,967
0056,20130221,23.80,23.80,23.70,23.73,610
0056,20130222,23.70,23.70,23.51,23.70,822
0056,20130223,23.60,23.73,23.60,23.67,489
0056,20130225,23.67,23.70,23.60,23.62,249
0056,20130226,23.50,23.59,23.42,23.52,602
0056,20130227,23.54,23.70,23.54,23.58,285
0056,20130301,23.64,23.78,23.64,23.76,725
0056,20130304,23.76,23.76,23.57,23.60,857
0056,20130305,23.61,23.69,23.58,23.69,644
0056,20130306,23.80,23.80,23.70,23.75,874
0056,20130307,23.75,23.79,23.64,23.70,327
0056,20130308,23.73,23.87,23.73,23.80,1098
0056,20130311,23.80,23.85,23.77,23.80,404
0056,20130312,23.80,23.85,23.67,23.69,346
0056,20130313,23.70,23.73,23.46,23.51,931
0056,20130314,23.51,23.51,23.40,23.50,495
0056,20130315,23.50,23.54,23.28,23.30,1147
0056,20130318,23.23,23.23,23.05,23.17,1006
0056,20130319,23.05,23.10,23.00,23.02,1842
0056,20130320,22.85,22.98,22.80,22.84,1693
0056,20130321,22.84,23.10,22.84,23.06,483
0056,20130322,23.00,23.08,22.95,23.04,256
0056,20130325,23.10,23.19,23.10,23.14,277
0056,20130326,23.19,23.19,23.08,23.08,298
0056,20130327,23.08,23.19,23.08,23.17,283
0056,20130328,23.19,23.19,23.09,23.10,255
0056,20130329,23.20,23.20,23.10,23.20,349
0056,20130401,23.25,23.25,23.11,23.15,226
0056,20130402,23.15,23.20,23.11,23.17,323
0056,20130403,23.25,23.33,23.20,23.33,560
0056,20130408,23.20,23.20,22.93,22.98,2564
0056,20130409,22.98,23.00,22.85,22.91,1888
0056,20130410,23.03,23.03,22.89,22.90,912
0056,20130411,23.00,23.13,22.96,23.10,745
0056,20130412,23.13,23.15,23.06,23.09,319
0056,20130415,23.10,23.15,23.00,23.04,467
0056,20130416,23.00,23.04,22.88,23.04,689
0056,20130417,23.00,23.06,23.00,23.06,350
0056,20130418,23.12,23.12,23.06,23.06,262
0056,20130419,23.12,23.30,23.09,23.20,435
0056,20130422,23.30,23.43,23.28,23.29,706
0056,20130423,23.30,23.40,23.27,23.32,281
0056,20130424,23.47,23.56,23.45,23.54,805
0056,20130425,23.50,23.66,23.50,23.54,824
0056,20130426,23.59,23.84,23.59,23.65,1135
0056,20130429,23.71,23.73,23.65,23.73,603
0056,20130430,23.94,23.99,23.90,23.96,1747
0056,20130502,23.90,24.09,23.90,24.05,2536
0056,20130503,24.14,24.34,24.08,24.11,1322
0056,20130506,24.26,24.29,24.15,24.18,1217
0056,20130507,24.18,24.18,24.00,24.03,618
0056,20130508,24.03,24.34,24.03,24.27,1865
0056,20130509,24.50,24.50,24.28,24.28,3390
0056,20130510,24.28,24.32,24.20,24.21,769
0056,20130513,24.20,24.25,24.19,24.22,633
0056,20130514,24.32,24.33,24.15,24.20,602
0056,20130515,24.22,24.30,24.13,24.30,532
0056,20130516,24.45,24.66,24.32,24.61,2158
0056,20130517,24.61,24.66,24.54,24.54,470
0056,20130520,24.58,24.60,24.50,24.58,486
0056,20130521,24.58,24.75,24.58,24.71,695
0056,20130522,24.75,24.79,24.60,24.63,405
0056,20130523,24.55,24.58,24.21,24.26,1381
0056,20130524,24.22,24.30,24.00,24.10,633
0056,20130527,24.05,24.18,24.03,24.16,266
0056,20130528,24.30,24.30,24.18,24.26,311
0056,20130529,24.32,24.43,24.32,24.35,307
0056,20130530,24.31,24.31,24.05,24.13,639
0056,20130531,24.31,24.31,24.12,24.14,232
0056,20130603,23.90,24.10,23.90,24.10,428
0056,20130604,24.10,24.10,23.96,23.98,396
0056,20130605,23.96,23.96,23.90,23.92,251
0056,20130606,23.82,23.82,23.60,23.66,1902
0056,20130607,23.65,23.69,23.50,23.60,1124
0056,20130610,23.90,23.90,23.73,23.78,339
0056,20130611,23.80,23.80,23.60,23.61,595
0056,20130613,23.50,23.50,23.25,23.25,3102
0056,20130614,23.34,23.34,23.15,23.22,1826
0056,20130617,23.24,23.33,23.24,23.33,647
0056,20130618,23.35,23.40,23.24,23.39,828
0056,20130619,23.46,23.46,23.41,23.45,207
0056,20130620,23.18,23.32,23.16,23.25,1192
0056,20130621,22.95,23.14,22.81,23.14,3143
0056,20130624,23.07,23.12,22.88,23.04,1847
0056,20130625,23.04,23.05,22.67,22.80,3658
0056,20130626,22.89,23.04,22.83,22.98,1128
0056,20130627,23.10,23.30,23.05,23.30,562
0056,20130628,23.36,23.42,23.30,23.41,1261
0056,20130701,23.41,23.70,23.41,23.69,5514
0056,20130702,23.69,23.69,23.55,23.55,842
0056,20130703,23.52,23.59,23.50,23.53,504
0056,20130704,23.52,23.64,23.46,23.52,421
0056,20130705,23.70,23.74,23.60,23.73,443
0056,20130708,23.73,23.73,23.47,23.55,633
0056,20130709,23.60,23.71,23.55,23.62,349
0056,20130710,23.62,23.76,23.62,23.65,640
0056,20130711,23.84,24.05,23.83,24.04,2109
0056,20130712,24.04,24.15,24.02,24.10,1417
0056,20130715,24.10,24.32,24.04,24.27,1034
0056,20130716,24.27,24.37,24.26,24.35,1227
0056,20130717,24.35,24.36,24.18,24.30,650
0056,20130718,24.30,24.38,24.13,24.22,1522
0056,20130719,24.22,24.22,23.94,23.98,923
0056,20130722,24.01,24.19,24.01,24.16,469
0056,20130723,24.23,24.48,24.20,24.47,1343
0056,20130724,24.47,24.57,24.36,24.43,1292
0056,20130725,24.43,24.50,24.27,24.30,470
0056,20130726,24.33,24.42,24.23,24.24,335
0056,20130729,24.30,24.30,24.08,24.18,318
0056,20130730,24.18,24.33,24.16,24.25,518
0056,20130731,24.30,24.33,24.20,24.30,357
0056,20130801,24.45,24.45,24.25,24.28,211
0056,20130802,24.35,24.42,24.25,24.27,280
0056,20130805,24.27,24.30,24.26,24.28,248
0056,20130806,24.28,24.32,24.08,24.15,486
0056,20130807,24.06,24.06,23.81,23.83,1251
0056,20130808,23.83,23.83,23.68,23.80,978
0056,20130809,23.82,23.86,23.65,23.72,864
0056,20130812,23.72,23.85,23.72,23.83,552
0056,20130813,23.86,24.00,23.86,23.99,329
0056,20130814,24.09,24.09,23.85,23.92,367
0056,20130815,23.76,23.84,23.62,23.80,3413
0056,20130816,23.66,23.84,23.63,23.80,1166
0056,20130819,23.71,23.73,23.59,23.68,1374
0056,20130820,23.62,23.68,23.35,23.40,4576
0056,20130822,23.40,23.40,23.00,23.20,5473
0056,20130823,23.38,23.42,23.23,23.39,810
0056,20130826,23.50,23.58,23.34,23.58,1056
0056,20130827,23.51,23.51,23.36,23.40,1169
0056,20130828,23.31,23.37,23.18,23.37,1502
0056,20130829,23.40,23.52,23.39,23.50,519
0056,20130830,23.55,23.65,23.51,23.65,1395
0056,20130902,23.72,23.85,23.69,23.84,1570
0056,20130903,23.87,24.03,23.87,24.03,4636
0056,20130904,24.03,24.04,23.91,24.03,1651
0056,20130905,24.03,24.21,24.03,24.18,2477
0056,20130906,24.18,24.25,24.18,24.20,1211
0056,20130909,24.20,24.21,24.06,24.19,783
0056,20130910,24.20,24.36,24.20,24.25,1879
0056,20130911,24.27,24.29,24.20,24.25,1849
0056,20130912,24.25,24.37,24.25,24.30,826
0056,20130913,24.30,24.33,24.13,24.19,723
0056,20130914,24.19,24.19,24.11,24.18,322
0056,20130916,24.20,24.41,24.20,24.39,2305
0056,20130917,24.41,24.44,24.33,24.34,1410
0056,20130918,24.34,24.42,24.34,24.38,995
0056,20130923,24.38,24.48,24.35,24.46,1003
0056,20130924,24.46,24.53,24.42,24.45,716
0056,20130925,24.45,24.46,24.43,24.43,1364
0056,20130926,24.43,24.43,24.19,24.20,2230
0056,20130927,24.21,24.29,24.16,24.21,2455
0056,20130930,24.10,24.19,23.95,24.19,3158
0056,20131001,24.19,24.24,24.12,24.23,194
0056,20131002,24.28,24.28,24.16,24.27,1483
0056,20131003,24.27,24.52,24.27,24.46,1207
0056,20131004,24.46,24.55,24.45,24.45,625
0056,20131007,24.48,24.48,24.35,24.39,1533
0056,20131008,24.40,24.40,24.25,24.33,668
0056,20131009,24.25,24.30,24.17,24.20,1697
0056,20131011,24.35,24.40,24.17,24.18,1792
0056,20131014,24.08,24.12,23.85,23.92,3259
0056,20131015,23.97,24.03,23.97,24.03,1467
0056,20131016,24.04,24.06,23.98,24.02,2364
0056,20131017,24.17,24.19,24.05,24.08,1246
0056,20131018,24.11,24.19,24.10,24.19,1211
0056,20131021,24.20,24.23,24.10,24.16,2280
0056,20131022,24.13,24.16,24.11,24.16,1260
0056,20131023,24.16,24.18,24.10,24.18,2328
0056,20131024,23.35,23.35,23.19,23.31,3891
0056,20131025,23.24,23.28,23.09,23.15,3263
0056,20131028,23.24,23.24,23.06,23.11,1403
0056,20131029,23.14,23.20,23.06,23.11,1299
0056,20131030,23.11,23.26,23.11,23.26,526
0056,20131031,23.26,23.31,23.21,23.29,696
0056,20131101,23.33,23.33,22.97,23.01,4448
0056,20131104,22.95,22.95,22.81,22.90,2802
0056,20131105,22.86,22.94,22.71,22.73,3146
0056,20131106,22.73,22.75,22.59,22.70,2437
0056,20131107,22.71,22.79,22.64,22.74,1142
0056,20131108,22.70,22.70,22.51,22.59,2856
0056,20131111,22.62,22.62,22.35,22.46,5789
0056,20131112,22.46,22.48,22.26,22.37,4224
0056,20131113,22.35,22.40,22.05,22.16,5509
0056,20131114,22.14,22.30,22.05,22.24,2636
0056,20131115,22.35,22.38,22.25,22.37,1661
0056,20131118,22.41,22.42,22.21,22.24,2540
0056,20131119,22.34,22.43,22.30,22.43,988
0056,20131120,22.44,22.46,22.30,22.32,1965
0056,20131121,22.26,22.26,22.00,22.04,9202
0056,20131122,22.09,22.10,21.98,22.06,2608
0056,20131125,22.18,22.25,22.16,22.25,913
0056,20131126,22.20,22.38,22.16,22.33,889
0056,20131127,22.40,22.50,22.40,22.48,1555
0056,20131128,22.55,22.65,22.55,22.62,3917
0056,20131129,22.63,22.82,22.62,22.80,3677
0056,20131202,22.80,22.83,22.71,22.77,1386
0056,20131203,22.77,22.80,22.73,22.77,514
0056,20131204,22.77,22.79,22.69,22.75,611
0056,20131205,22.75,22.78,22.61,22.69,911
0056,20131206,22.70,22.70,22.61,22.65,550
0056,20131209,22.70,22.89,22.70,22.78,1042
0056,20131210,22.80,22.80,22.71,22.73,380
0056,20131211,22.75,22.80,22.65,22.66,602
0056,20131212,22.58,22.64,22.54,22.64,616
0056,20131213,22.61,22.68,22.58,22.65,307
0056,20131216,22.65,22.65,22.54,22.60,560
0056,20131217,22.60,22.70,22.60,22.68,831
0056,20131218,22.68,22.70,22.65,22.66,323
0056,20131219,22.80,22.82,22.72,22.72,628
0056,20131220,22.82,22.82,22.71,22.78,524
0056,20131223,22.80,22.92,22.80,22.83,1118
0056,20131224,22.85,22.88,22.83,22.84,450
0056,20131225,22.84,22.88,22.84,22.85,337
0056,20131226,22.85,22.88,22.85,22.87,319
0056,20131227,22.89,22.93,22.87,22.93,1031
0056,20131230,22.96,23.03,22.96,23.03,1123
0056,20131231,23.12,23.18,23.03,23.06,1252
0056,20140102,23.06,23.11,23.02,23.09,670
0056,20140103,23.09,23.09,22.94,22.97,802
0056,20140106,22.97,23.00,22.75,22.79,1299
0056,20140107,22.85,22.91,22.83,22.90,488
0056,20140108,22.92,23.04,22.92,23.04,982
0056,20140109,23.04,23.07,22.99,23.00,838
0056,20140110,23.00,23.05,23.00,23.01,711
0056,20140113,23.15,23.21,23.05,23.08,1516
0056,20140114,23.10,23.14,23.04,23.09,638
0056,20140115,23.10,23.32,23.10,23.30,2157
0056,20140116,23.33,23.48,23.33,23.36,1763
0056,20140117,23.38,23.40,23.26,23.33,657
0056,20140120,23.33,23.63,23.33,23.60,2353
0056,20140121,23.60,23.68,23.57,23.57,1279
0056,20140122,23.57,23.66,23.55,23.59,767
0056,20140123,23.59,23.65,23.50,23.54,856
0056,20140124,23.54,23.54,23.29,23.31,1017
0056,20140127,23.20,23.20,22.90,23.07,2056
0056,20140205,22.70,22.80,22.44,22.58,7386
0056,20140206,22.60,22.68,22.50,22.63,3469
0056,20140207,22.66,22.85,22.63,22.81,1610
0056,20140210,22.85,22.92,22.85,22.90,752
0056,20140211,22.90,23.00,22.90,22.96,461
0056,20140212,23.02,23.10,23.02,23.09,571
0056,20140213,23.10,23.10,23.00,23.01,327
0056,20140214,23.10,23.20,23.06,23.07,1097
0056,20140217,23.10,23.15,23.07,23.08,534
0056,20140218,23.08,23.15,23.04,23.14,591
0056,20140219,23.14,23.16,23.10,23.11,536
0056,20140220,23.11,23.11,22.96,22.97,879
0056,20140221,23.15,23.15,23.05,23.12,657
0056,20140224,23.12,23.17,23.00,23.05,550
0056,20140225,23.10,23.15,23.06,23.07,510
0056,20140226,23.07,23.21,23.00,23.12,1148
0056,20140227,23.15,23.20,23.14,23.16,319
0056,20140303,23.14,23.14,23.00,23.05,701
0056,20140304,23.05,23.10,23.00,23.01,379
0056,20140305,23.13,23.17,23.10,23.11,727
0056,20140306,23.11,23.24,23.11,23.21,1316
0056,20140307,23.23,23.40,23.20,23.22,1542
0056,20140310,23.22,23.22,23.08,23.10,413
0056,20140311,23.10,23.20,23.10,23.12,254
0056,20140312,23.12,23.15,23.09,23.11,318
0056,20140313,23.12,23.27,23.12,23.24,1124
0056,20140314,23.21,23.21,23.16,23.17,307
0056,20140317,23.18,23.18,23.13,23.15,406
0056,20140318,23.20,23.33,23.20,23.30,1254
0056,20140319,23.30,23.38,23.20,23.25,359
0056,20140320,23.16,23.16,23.02,23.06,1087
0056,20140321,23.06,23.17,23.05,23.06,319
0056,20140324,23.00,23.24,22.97,23.16,802
0056,20140325,23.16,23.30,23.16,23.30,766
0056,20140326,23.33,23.45,23.33,23.38,1458
0056,20140327,23.40,23.53,23.38,23.51,1412
0056,20140328,23.51,23.66,23.50,23.50,2266
0056,20140331,23.50,23.67,23.50,23.65,1444
0056,20140401,23.65,23.80,23.65,23.78,1698
0056,20140402,23.80,23.96,23.80,23.92,3116
0056,20140403,23.92,23.97,23.86,23.90,924
0056,20140407,23.85,23.85,23.69,23.85,1585
0056,20140408,23.85,23.91,23.80,23.87,878
0056,20140409,23.88,23.97,23.88,23.95,1250
0056,20140410,23.98,24.12,23.90,24.01,2569
0056,20140411,24.00,24.02,23.86,24.00,1478
0056,20140414,23.90,24.03,23.88,23.92,741
0056,20140415,23.83,24.17,23.83,24.16,3163
0056,20140416,24.16,24.32,24.13,24.25,2531
0056,20140417,24.25,24.28,24.18,24.23,1317
0056,20140418,24.33,24.33,24.16,24.18,966
0056,20140421,24.18,24.18,24.06,24.10,659
0056,20140422,24.10,24.18,24.06,24.13,898
0056,20140423,24.14,24.18,24.00,24.03,789
0056,20140424,24.00,24.02,23.96,23.98,641
0056,20140425,23.98,23.99,23.60,23.63,2461
0056,20140428,23.50,23.75,23.30,23.68,1119
0056,20140429,23.70,23.93,23.70,23.90,508
0056,20140430,23.80,23.98,23.78,23.81,626
0056,20140502,23.81,24.05,23.81,24.04,1136
0056,20140505,24.06,24.24,24.06,24.10,1089
0056,20140506,24.10,24.25,24.10,24.22,1099
0056,20140507,24.22,24.25,24.12,24.12,605
0056,20140508,24.12,24.23,24.12,24.19,552
0056,20140509,24.19,24.25,24.11,24.12,323
0056,20140512,24.15,24.15,23.97,23.99,373
0056,20140513,23.99,24.12,23.95,23.98,480
0056,20140514,24.00,24.00,23.86,23.95,330
0056,20140515,23.95,24.05,23.93,24.02,286
0056,20140516,24.02,24.09,23.95,24.09,222
0056,20140519,24.10,24.18,24.09,24.17,425
0056,20140520,24.17,24.26,24.17,24.20,720
0056,20140521,24.20,24.20,24.09,24.09,270
0056,20140522,24.12,24.28,24.12,24.28,845
0056,20140523,24.30,24.43,24.30,24.38,2175
0056,20140526,24.38,24.50,24.38,24.46,1772
0056,20140527,24.46,24.50,24.45,24.47,770
0056,20140528,24.50,24.75,24.50,24.70,1922
0056,20140529,24.70,24.91,24.70,24.88,1262
0056,20140530,24.88,24.94,24.85,24.88,805
0056,20140603,24.96,24.97,24.81,24.83,477
0056,20140604,24.83,24.92,24.80,24.88,735
0056,20140605,24.81,25.00,24.81,24.97,1013
0056,20140606,25.00,25.07,24.97,24.99,947
0056,20140609,25.00,25.16,25.00,25.10,1605
0056,20140610,25.10,25.20,25.05,25.20,1039
0056,20140611,25.20,25.20,25.14,25.18,804
0056,20140612,25.15,25.19,25.05,25.10,996
0056,20140613,25.00,25.15,25.00,25.11,982
0056,20140616,25.10,25.24,25.09,25.15,6318
0056,20140617,25.16,25.25,25.15,25.22,564
0056,20140618,25.22,25.25,25.08,25.23,5859
0056,20140619,25.17,25.26,25.16,25.20,9740
0056,20140620,25.20,25.27,25.14,25.19,10822
0056,20140623,25.19,25.19,24.93,25.00,975
0056,20140624,24.98,25.01,24.91,24.94,561
0056,20140625,24.94,24.98,24.90,24.98,384
0056,20140626,24.99,25.20,24.99,25.08,833
0056,20140627,25.08,25.11,25.05,25.07,407
0056,20140630,25.06,25.22,25.06,25.17,848
0056,20140701,25.17,25.42,25.17,25.39,1713
0056,20140702,25.40,25.55,25.24,25.32,1315
0056,20140703,25.31,25.44,25.30,25.43,794
0056,20140704,25.43,25.59,25.43,25.59,1093
0056,20140707,25.21,25.62,25.21,25.62,843
0056,20140708,25.60,25.79,25.60,25.79,554
0056,20140709,25.77,25.77,25.65,25.72,535
0056,20140710,25.72,25.78,25.72,25.75,573
0056,20140711,25.75,25.75,25.40,25.43,524
0056,20140714,25.40,25.52,25.40,25.52,396
0056,20140715,25.54,25.68,25.54,25.60,353
0056,20140716,25.60,25.67,25.54,25.56,347
0056,20140717,25.55,25.70,25.40,25.47,606
0056,20140718,25.10,25.55,25.10,25.53,525
0056,20140721,25.53,25.67,25.53,25.55,427
0056,20140722,25.55,25.76,25.55,25.76,572
0056,20140724,25.77,25.98,25.77,25.80,593
0056,20140725,25.83,25.83,25.52,25.60,308
0056,20140728,25.60,25.74,25.54,25.68,237
0056,20140729,25.68,25.82,25.50,25.62,537
0056,20140730,25.62,25.72,25.62,25.64,313
0056,20140731,25.64,25.64,25.42,25.45,294
0056,20140801,25.20,25.32,25.17,25.32,688
0056,20140804,25.32,25.65,25.32,25.65,465
0056,20140805,25.65,25.65,25.24,25.27,2081
0056,20140806,25.30,25.34,25.18,25.32,2355
0056,20140807,25.32,25.36,25.25,25.25,383
0056,20140808,25.20,25.25,25.06,25.20,1380
0056,20140811,25.20,25.48,25.20,25.48,568
0056,20140812,25.48,25.50,25.40,25.45,195
0056,20140813,25.45,25.57,25.44,25.57,359
0056,20140814,25.60,25.72,25.52,25.52,889
0056,20140815,25.52,25.56,25.45,25.50,159
0056,20140818,25.50,25.60,25.44,25.55,610
0056,20140819,25.55,25.72,25.55,25.70,511
0056,20140820,25.75,25.80,25.66,25.74,285
0056,20140821,25.74,25.84,25.70,25.83,424
0056,20140822,25.85,26.37,25.85,26.32,1470
0056,20140825,26.32,26.39,26.20,26.27,254
0056,20140826,26.27,26.36,26.24,26.29,205
0056,20140827,26.30,26.50,26.30,26.45,667
0056,20140828,26.45,26.54,26.39,26.40,2302
0056,20140829,26.40,26.52,26.40,26.52,508
0056,20140901,26.52,26.67,26.52,26.60,510
0056,20140902,26.60,26.60,26.26,26.31,448
0056,20140903,26.31,26.40,26.30,26.36,585
0056,20140904,26.35,26.36,26.23,26.30,1117
0056,20140905,26.30,26.30,26.10,26.15,1812
0056,20140909,26.15,26.21,26.15,26.20,449
0056,20140910,26.20,26.20,25.95,26.01,1462
0056,20140911,26.01,26.09,26.00,26.03,1232
0056,20140912,26.01,26.01,25.71,25.72,3551
0056,20140915,25.72,25.80,25.61,25.71,947
0056,20140916,25.71,25.71,25.50,25.52,2033
0056,20140917,25.52,25.75,25.52,25.63,1989
0056,20140918,25.68,25.72,25.62,25.70,1514
0056,20140919,25.77,25.79,25.56,25.64,1123
0056,20140922,25.64,25.64,25.16,25.30,2454
0056,20140923,25.30,25.30,25.08,25.12,4063
0056,20140924,25.12,25.25,25.10,25.25,947
0056,20140925,25.25,25.31,24.77,24.85,3699
0056,20140926,24.75,24.80,24.61,24.75,1160
0056,20140929,24.76,24.81,24.64,24.72,1389
0056,20140930,24.72,24.72,24.26,24.58,3403
0056,20141001,24.59,24.69,24.50,24.65,836
0056,20141002,24.65,24.73,24.38,24.72,521
0056,20141003,24.72,24.93,24.70,24.91,916
0056,20141006,25.00,25.00,24.88,24.95,411
0056,20141007,24.95,24.95,24.71,24.77,692
0056,20141008,24.68,24.80,24.65,24.70,337
0056,20141009,24.72,24.89,24.50,24.55,1974
