Code,Date,Open,High,Low,Close,Volumn
0056,20160721,24.00,24.37,24.00,24.26,5974
0056,20160722,24.20,24.35,24.14,24.24,3625
0056,20160725,24.30,24.46,24.02,24.17,3716
0056,20160726,24.15,24.23,24.05,24.19,5272
0056,20160727,24.23,24.44,24.23,24.33,3472
0056,20160728,24.34,24.44,24.29,24.42,2989
0056,20160729,24.44,24.45,24.33,24.37,1458
0056,20160801,24.31,24.57,24.31,24.55,5351
0056,20160802,24.50,24.62,24.48,24.61,3983
0056,20160803,24.48,24.54,24.32,24.49,2058
0056,20160804,24.50,24.50,24.44,24.47,1993
0056,20160805,24.47,24.63,24.43,24.58,3230
0056,20160808,24.63,24.68,24.58,24.67,2522
0056,20160809,24.62,24.75,24.62,24.68,1638
0056,20160810,24.66,24.71,24.55,24.67,2124
0056,20160811,24.61,24.70,24.40,24.48,3305
0056,20160812,24.48,24.67,24.48,24.56,2631
0056,20160815,24.56,24.66,24.50,24.59,2854
0056,20160816,24.59,24.70,24.53,24.64,3679
0056,20160817,24.60,24.61,24.50,24.58,3557
0056,20160818,24.55,24.76,24.55,24.72,2712
0056,20160819,24.72,24.94,24.64,24.65,2023
0056,20160822,24.51,24.62,24.27,24.30,1516
0056,20160823,24.22,24.50,24.22,24.41,1303
0056,20160824,24.35,24.48,24.35,24.40,938
0056,20160825,24.40,24.78,24.40,24.66,1936
0056,20160826,24.61,24.77,24.61,24.70,1131
0056,20160829,24.70,24.70,24.50,24.60,785
0056,20160830,24.60,24.77,24.60,24.74,1599
0056,20160831,24.74,24.75,24.58,24.65,1293
0056,20160901,24.65,24.65,24.33,24.39,1288
0056,20160902,24.39,24.48,24.26,24.40,1423
0056,20160905,24.40,24.66,24.40,24.65,1431
0056,20160906,24.66,24.90,24.65,24.86,3180
0056,20160907,24.90,25.04,24.90,25.00,4476
0056,20160908,25.00,25.11,24.96,25.08,3129
0056,20160909,25.00,25.00,24.89,24.95,828
0056,20160910,24.51,24.68,24.51,24.63,1461
0056,20160912,24.60,24.60,24.50,24.55,1330
0056,20160913,24.57,24.70,24.32,24.37,6564
0056,20160914,24.37,24.45,24.25,24.35,1570
0056,20160919,24.35,24.79,24.35,24.77,1422
0056,20160920,24.77,24.84,24.69,24.80,1024
0056,20160921,24.80,24.97,24.79,24.95,913
0056,20160922,24.96,25.12,24.96,25.01,3692
0056,20160923,25.00,25.05,24.98,25.02,1988
0056,20160926,25.00,25.00,24.85,24.85,399
0056,20160929,25.00,25.11,24.95,25.10,2478
0056,20160930,25.00,25.10,24.90,25.10,2270
0056,20161003,25.10,25.10,24.99,25.05,724
0056,20161004,25.00,25.07,25.00,25.07,716
0056,20161005,25.06,25.10,25.00,25.10,1389
0056,20161006,25.10,25.11,25.04,25.10,1849
0056,20161007,25.10,25.11,25.05,25.06,3161
0056,20161011,25.06,25.11,24.71,24.88,5141
0056,20161012,24.80,24.99,24.76,24.97,2461
0056,20161013,24.99,25.01,24.85,24.87,3975
0056,20161014,24.87,24.89,24.66,24.66,4020
0056,20161017,24.67,24.75,24.41,24.69,2521
0056,20161018,24.74,24.82,24.69,24.81,1981
0056,20161019,24.89,24.96,24.87,24.95,4647
0056,20161020,25.00,25.01,24.92,25.01,4761
0056,20161021,25.01,25.01,24.90,25.00,3247
0056,20161024,25.00,25.09,24.99,25.09,3975
0056,20161025,25.11,25.35,25.10,25.35,6661
0056,20161026,23.96,23.96,23.78,23.79,8440
0056,20161027,23.79,23.84,23.67,23.75,2283
0056,20161028,23.75,23.78,23.70,23.75,865
0056,20161031,23.75,23.80,23.52,23.80,1337
0056,20161101,23.80,23.80,23.65,23.70,1331
0056,20161102,23.67,23.67,23.26,23.28,4400
0056,20161103,23.28,23.30,23.04,23.09,2651
0056,20161104,23.09,23.10,22.98,23.06,2657
0056,20161107,23.10,23.29,23.10,23.27,1144
0056,20161108,23.39,23.40,23.27,23.40,1059
0056,20161109,23.45,23.53,22.60,22.72,16421
0056,20161110,23.19,23.26,23.00,23.26,3609
0056,20161111,23.30,23.30,22.61,22.70,14758
0056,20161114,22.71,22.89,22.50,22.89,9696
0056,20161115,22.70,22.81,22.65,22.74,2966
0056,20161116,22.80,22.85,22.76,22.78,1559
0056,20161117,22.84,22.84,22.56,22.65,3094
0056,20161118,22.70,22.85,22.60,22.85,1581
0056,20161121,22.85,22.94,22.81,22.94,1997
0056,20161122,23.05,23.28,23.00,23.19,3522
0056,20161123,23.25,23.26,23.19,23.20,1204
0056,20161124,23.20,23.21,23.08,23.17,1330
0056,20161125,23.17,23.28,23.12,23.23,746
0056,20161128,23.23,23.34,23.23,23.29,1207
0056,20161129,23.30,23.32,23.24,23.25,1023
0056,20161130,23.30,23.30,23.22,23.26,592
0056,20161201,23.27,23.37,23.27,23.32,735
0056,20161202,23.30,23.30,23.11,23.13,2282
0056,20161205,23.14,23.14,22.95,22.98,1650
0056,20161206,23.06,23.17,23.06,23.14,501
0056,20161207,23.18,23.23,23.18,23.20,444
0056,20161208,23.30,23.34,23.27,23.33,1486
0056,20161209,23.35,23.47,23.34,23.43,1410
0056,20161212,23.47,23.48,23.22,23.27,1228
0056,20161213,23.27,23.30,23.22,23.28,1499
0056,20161214,23.29,23.35,23.28,23.30,821
0056,20161215,23.25,23.30,23.23,23.30,593
0056,20161216,23.30,23.38,23.27,23.31,1100
0056,20161219,23.26,23.30,23.04,23.07,2212
0056,20161220,23.10,23.10,22.97,23.10,1925
0056,20161221,23.10,23.10,22.99,23.03,1580
0056,20161222,23.03,23.03,22.90,23.00,2994
0056,20161223,22.98,22.98,22.79,22.85,4813
0056,20161226,22.89,22.90,22.79,22.90,2281
0056,20161227,22.90,22.94,22.85,22.86,1433
0056,20161228,22.96,23.00,22.88,23.00,1216
0056,20161229,22.99,23.03,22.92,22.99,963
0056,20161230,23.01,23.09,23.00,23.07,1290
0056,20170103,23.12,23.13,23.07,23.12,1141
0056,20170104,23.12,23.21,23.12,23.20,913
0056,20170105,23.25,23.28,23.21,23.28,1072
0056,20170106,23.28,23.37,23.28,23.34,1444
0056,20170109,23.37,23.41,23.27,23.30,1087
0056,20170110,23.30,23.41,23.29,23.41,1281
0056,20170111,23.45,23.52,23.42,23.50,2464
0056,20170112,23.51,23.59,23.50,23.58,2757
0056,20170113,23.51,23.58,23.50,23.56,852
0056,20170116,23.55,23.55,23.35,23.44,895
0056,20170117,23.37,23.49,23.37,23.44,712
0056,20170118,23.48,23.48,23.41,23.42,371
0056,20170119,23.40,23.40,23.35,23.39,300
0056,20170120,23.40,23.43,23.35,23.35,603
0056,20170123,23.35,23.49,23.35,23.48,544
0056,20170124,23.48,23.55,23.48,23.54,832
0056,20170202,23.55,23.64,23.54,23.55,946
0056,20170203,23.55,23.65,23.53,23.65,1328
0056,20170206,23.66,23.96,23.66,23.93,2918
0056,20170207,23.93,24.00,23.91,23.96,2097
0056,20170208,23.96,24.24,23.95,24.15,3332
0056,20170209,24.15,24.20,24.08,24.19,1188
0056,20170210,24.22,24.45,24.22,24.33,2251
0056,20170213,24.33,24.34,24.25,24.33,1874
0056,20170214,24.34,24.52,24.34,24.40,2645
0056,20170215,24.40,24.61,24.40,24.59,2798
0056,20170216,24.60,24.69,24.42,24.48,10656
0056,20170217,24.48,24.54,24.42,24.45,3166
0056,20170218,24.45,24.50,24.40,24.50,1108
0056,20170220,24.50,24.55,24.30,24.37,922
0056,20170221,24.37,24.37,24.19,24.24,945
0056,20170222,24.25,24.41,24.25,24.38,1078
0056,20170223,24.40,24.52,24.40,24.44,1808
0056,20170224,24.44,24.48,24.38,24.48,926
0056,20170301,24.50,24.57,24.47,24.50,1044
0056,20170302,24.53,24.65,24.46,24.50,2964
0056,20170303,24.48,24.50,24.45,24.47,703
0056,20170306,24.47,24.47,24.42,24.45,699
0056,20170307,24.45,24.52,24.44,24.51,851
0056,20170308,24.52,24.57,24.52,24.56,687
0056,20170309,24.56,24.57,24.45,24.50,1216
0056,20170310,24.50,24.50,24.22,24.40,1267
0056,20170313,24.40,24.50,24.40,24.49,564
0056,20170314,24.50,24.60,24.49,24.60,1900
0056,20170315,24.60,24.65,24.58,24.59,1084
0056,20170316,24.64,24.82,24.64,24.76,2443
0056,20170317,24.76,24.83,24.76,24.80,1542
0056,20170320,24.81,24.95,24.81,24.92,2451
0056,20170321,24.95,25.15,24.95,25.03,8280
0056,20170322,24.79,25.09,24.78,25.08,2598
0056,20170323,25.05,25.08,24.96,25.00,1112
0056,20170324,25.00,25.00,24.94,24.98,1082
0056,20170327,24.97,24.97,24.84,24.86,1090
0056,20170328,24.86,24.92,24.58,24.75,2018
0056,20170329,24.83,24.83,24.75,24.80,523
0056,20170330,24.80,24.84,24.73,24.80,489
0056,20170331,24.80,24.80,24.72,24.73,773
0056,20170405,24.73,24.93,24.73,24.91,1351
0056,20170406,24.91,24.91,24.80,24.85,479
0056,20170407,24.85,24.86,24.65,24.79,860
0056,20170410,24.79,24.83,24.79,24.82,766
0056,20170411,24.82,24.82,24.58,24.59,2154
0056,20170412,24.60,24.60,24.39,24.49,1836
0056,20170413,24.49,24.52,24.42,24.52,958
0056,20170414,24.48,24.48,24.23,24.27,5400
0056,20170417,24.27,24.29,23.99,24.18,7015
0056,20170418,24.20,24.28,24.18,24.25,1419
0056,20170419,24.22,24.22,24.02,24.18,3385
0056,20170420,24.15,24.15,23.96,24.01,5947
0056,20170421,24.15,24.15,24.03,24.09,2625
0056,20170424,24.13,24.17,24.04,24.11,1199
0056,20170425,24.20,24.23,24.12,24.23,1134
0056,20170426,24.27,24.45,24.27,24.45,1736
0056,20170427,24.45,24.46,24.38,24.44,441
0056,20170428,24.45,24.52,24.41,24.45,2088
0056,20170502,24.53,24.59,24.52,24.56,3285
0056,20170503,24.57,24.58,24.51,24.51,736
0056,20170504,24.51,24.61,24.50,24.61,2623
0056,20170505,24.61,24.64,24.50,24.51,1718
0056,20170508,24.55,24.62,24.55,24.57,827
0056,20170509,24.57,24.61,24.47,24.50,1043
0056,20170510,24.50,24.50,24.45,24.47,637
0056,20170511,24.47,24.50,24.42,24.48,450
0056,20170512,24.45,24.58,24.45,24.56,643
0056,20170515,24.57,24.73,24.57,24.70,1571
0056,20170516,24.70,24.82,24.70,24.75,1048
0056,20170517,24.75,24.78,24.70,24.70,898
0056,20170518,24.60,24.66,24.50,24.66,610
0056,20170519,24.69,24.73,24.62,24.69,1565
0056,20170522,24.69,24.78,24.69,24.75,583
0056,20170523,24.75,24.76,24.75,24.76,532
0056,20170524,24.72,24.76,24.70,24.76,617
0056,20170525,24.76,24.81,24.76,24.81,1394
0056,20170526,24.81,24.95,24.81,24.89,2790
0056,20170531,24.89,24.90,24.80,24.83,649
0056,20170601,24.83,24.85,24.83,24.84,388
0056,20170602,24.85,24.87,24.84,24.86,503
0056,20170603,24.88,24.92,24.86,24.90,1636
0056,20170605,24.90,25.00,24.90,24.99,3296
0056,20170606,24.99,25.02,24.97,25.00,4960
0056,20170607,25.00,25.04,24.91,24.93,905
0056,20170608,24.93,25.00,24.93,25.00,555
0056,20170609,25.00,25.09,25.00,25.00,2810
0056,20170612,24.98,25.11,24.94,25.07,5332
0056,20170613,25.07,25.18,25.07,25.16,1617
0056,20170614,25.16,25.18,24.92,24.96,2786
0056,20170615,24.98,25.00,24.92,24.98,1039
0056,20170616,24.97,25.05,24.94,25.05,1857
0056,20170619,25.05,25.25,25.03,25.22,6644
0056,20170620,25.24,25.31,25.24,25.26,1709
0056,20170621,25.26,25.45,25.21,25.42,4101
0056,20170622,25.43,25.59,25.43,25.56,3199
0056,20170623,25.56,25.57,25.46,25.48,996
0056,20170626,25.48,25.72,25.48,25.70,3756
0056,20170627,25.70,25.82,25.70,25.76,1443
0056,20170628,25.70,25.76,25.55,25.57,1214
0056,20170629,25.57,25.71,25.57,25.60,1233
0056,20170630,25.60,25.60,25.50,25.58,700
0056,20170703,25.57,25.75,25.57,25.75,1110
0056,20170704,25.75,25.76,25.60,25.65,1131
0056,20170705,25.65,25.68,25.50,25.68,985
0056,20170706,25.68,25.68,25.60,25.64,851
0056,20170707,25.64,25.64,25.54,25.56,801
0056,20170710,25.56,25.60,25.56,25.58,649
0056,20170711,25.59,25.82,25.59,25.80,1443
0056,20170712,25.80,25.96,25.80,25.94,1062
0056,20170713,25.97,26.04,25.97,26.00,2142
0056,20170714,26.00,26.10,25.99,26.04,1483
0056,20170717,26.05,26.17,26.05,26.11,1334
0056,20170718,26.11,26.13,26.08,26.13,1117
0056,20170719,26.13,26.30,26.13,26.25,2426
0056,20170720,26.30,26.31,26.23,26.25,973
0056,20170721,26.20,26.20,26.10,26.11,1106
0056,20170724,26.00,26.05,25.98,26.03,2894
0056,20170725,26.03,26.17,26.03,26.16,1118
0056,20170726,26.16,26.18,26.13,26.15,646
0056,20170727,26.15,26.23,26.15,26.22,1024
0056,20170728,26.20,26.21,26.18,26.19,758
0056,20170731,26.19,26.19,26.04,26.09,899
0056,20170801,26.09,26.21,26.09,26.20,863
0056,20170802,26.22,26.35,26.22,26.28,1462
0056,20170803,26.29,26.29,26.20,26.23,849
0056,20170804,26.23,26.29,26.23,26.29,1126
0056,20170807,26.31,26.37,26.30,26.34,1000
0056,20170808,26.34,26.45,26.34,26.36,772
0056,20170809,26.36,26.39,26.25,26.26,1314
0056,20170810,26.26,26.26,25.84,25.90,4650
0056,20170811,25.75,25.86,25.65,25.86,4616
0056,20170814,25.86,25.86,25.42,25.44,4019
0056,20170815,25.52,25.70,25.52,25.68,2178
0056,20170816,25.70,25.73,25.59,25.64,3961
0056,20170817,25.69,25.85,25.69,25.85,879
0056,20170818,25.79,25.79,25.60,25.78,1957
0056,20170821,25.78,25.78,25.59,25.67,1845
0056,20170822,25.67,25.78,25.67,25.78,625
0056,20170823,25.80,25.90,25.80,25.87,790
0056,20170824,25.90,25.94,25.87,25.92,724
0056,20170825,25.96,25.96,25.92,25.94,506
0056,20170828,25.96,25.98,25.94,25.98,623
0056,20170829,25.98,25.98,25.84,25.85,1027
0056,20170830,25.86,25.98,25.86,25.98,1094
0056,20170831,25.99,26.13,25.99,26.09,2100
0056,20170901,26.10,26.28,26.09,26.25,3841
0056,20170904,26.25,26.25,26.17,26.22,859
0056,20170905,26.22,26.29,26.22,26.29,1082
0056,20170906,26.29,26.30,26.17,26.25,1561
0056,20170907,26.24,26.30,26.12,26.14,1182
0056,20170908,26.15,26.25,26.15,26.23,968
0056,20170911,26.26,26.36,26.26,26.31,1548
0056,20170912,26.33,26.52,26.33,26.49,2066
0056,20170913,26.50,26.60,26.48,26.50,1600
0056,20170914,26.50,26.56,26.46,26.51,977
0056,20170915,26.50,26.58,26.46,26.55,1920
0056,20170918,26.55,26.80,26.55,26.80,2795
0056,20170919,26.80,26.85,26.48,26.48,2675
0056,20170920,26.48,26.50,26.31,26.34,1682
0056,20170921,26.34,26.47,26.34,26.43,779
0056,20170922,26.43,26.45,26.19,26.20,3103
0056,20170925,26.20,26.21,25.69,25.80,9492
0056,20170926,25.80,25.88,25.56,25.65,9639
0056,20170927,25.70,25.80,25.67,25.77,2833
0056,20170928,25.80,25.88,25.72,25.80,1763
0056,20170929,25.80,25.84,25.61,25.80,5461
0056,20170930,25.85,25.96,25.84,25.96,1178
0056,20171002,26.05,26.18,26.02,26.15,1124
0056,20171003,26.17,26.25,26.12,26.24,1292
0056,20171005,26.24,26.29,26.18,26.29,786
0056,20171006,26.50,26.50,26.35,26.41,1473
0056,20171011,26.45,26.45,26.32,26.41,3156
0056,20171012,26.41,26.43,26.32,26.39,1675
0056,20171013,26.35,26.35,26.24,26.28,2687
0056,20171016,26.28,26.42,26.25,26.38,1888
0056,20171017,26.38,26.46,26.31,26.31,1002
0056,20171018,26.33,26.40,26.29,26.33,1089
0056,20171019,26.35,26.39,26.33,26.35,952
0056,20171020,26.35,26.35,26.25,26.33,1375
0056,20171023,26.34,26.52,26.34,26.50,5967
0056,20171024,26.50,26.65,26.50,26.64,5248
0056,20171025,26.64,26.69,26.62,26.64,1352
0056,20171026,26.64,26.64,26.48,26.62,1353
0056,20171027,26.60,26.62,26.38,26.39,3736
0056,20171030,25.66,25.66,25.30,25.50,8422
0056,20171031,25.47,25.61,25.38,25.58,2929
0056,20171101,25.60,25.63,25.55,25.60,1777
0056,20171102,25.60,25.69,25.60,25.67,1026
0056,20171103,25.70,25.80,25.65,25.69,2005
0056,20171106,25.80,25.80,25.52,25.60,2153
0056,20171107,25.60,25.62,25.55,25.60,1119
0056,20171108,25.60,25.65,25.56,25.65,990
0056,20171109,25.65,25.70,25.34,25.41,3077
0056,20171110,25.41,25.41,25.06,25.29,5708
0056,20171113,25.29,25.30,25.00,25.00,9228
0056,20171114,25.00,25.15,24.93,25.14,3771
0056,20171115,25.14,25.14,24.90,25.03,4269
0056,20171116,25.00,25.09,24.93,25.04,2339
0056,20171117,25.11,25.21,25.10,25.13,3064
0056,20171120,25.13,25.15,25.04,25.09,2342
0056,20171121,25.10,25.23,25.10,25.19,1128
0056,20171122,25.21,25.25,25.15,25.17,1915
0056,20171123,25.19,25.28,25.17,25.20,1804
0056,20171124,25.20,25.28,25.20,25.26,1595
0056,20171127,25.26,25.35,25.17,25.20,1504
0056,20171128,25.19,25.20,25.09,25.10,1536
0056,20171129,25.11,25.20,25.11,25.15,979
0056,20171130,25.15,25.15,24.96,24.99,3821
0056,20171201,24.99,25.02,24.78,24.99,2325
0056,20171204,24.99,25.00,24.80,24.99,1957
0056,20171205,24.99,25.00,24.82,24.86,6629
0056,20171206,24.90,24.90,24.58,24.61,11757
0056,20171207,24.61,24.64,24.45,24.48,9080
0056,20171208,24.48,24.72,24.43,24.72,3647
0056,20171211,24.74,24.91,24.74,24.90,1046
0056,20171212,24.95,24.95,24.72,24.80,851
0056,20171213,24.90,24.91,24.78,24.83,594
0056,20171214,24.85,24.95,24.85,24.92,620
0056,20171215,24.93,24.93,24.76,24.86,879
0056,20171218,24.90,24.95,24.75,24.95,879
0056,20171219,24.95,24.95,24.71,24.88,691
0056,20171220,24.88,24.90,24.83,24.90,328
0056,20171221,24.90,24.92,24.88,24.90,407
0056,20171222,24.90,24.91,24.80,24.90,437
0056,20171225,24.90,24.95,24.88,24.94,527
0056,20171226,24.94,24.94,24.78,24.89,864
0056,20171227,24.89,24.90,24.82,24.90,270
0056,20171228,24.90,24.95,24.88,24.90,1653
0056,20171229,24.91,25.05,24.91,25.00,2102
0056,20180102,25.00,25.14,25.00,25.13,1868
0056,20180103,25.15,25.31,25.15,25.31,3846
0056,20180104,25.31,25.45,25.31,25.41,2736
0056,20180105,25.41,25.48,25.39,25.44,2383
0056,20180108,25.45,25.57,25.45,25.57,3048
0056,20180109,25.55,25.63,25.48,25.50,2965
0056,20180110,25.50,25.55,25.35,25.37,1323
0056,20180111,25.34,25.41,25.34,25.41,2404
0056,20180112,25.41,25.57,25.41,25.54,3979
0056,20180115,25.57,25.68,25.55,25.65,1445
0056,20180116,25.65,25.80,25.65,25.80,7649
0056,20180117,25.80,25.93,25.76,25.92,7014
0056,20180118,25.92,26.13,25.92,26.02,7911
0056,20180119,26.02,26.12,25.98,26.00,2496
0056,20180122,26.00,26.25,26.00,26.25,6755
0056,20180123,26.25,26.40,26.17,26.20,2946
0056,20180124,26.17,26.39,26.17,26.32,9028
0056,20180125,26.32,26.61,26.32,26.45,6270
0056,20180126,26.45,26.54,26.31,26.54,2397
0056,20180129,26.57,26.80,26.57,26.80,7869
0056,20180130,26.76,26.76,26.40,26.41,2594
0056,20180131,26.30,26.48,26.17,26.45,2438
0056,20180201,26.45,26.54,26.40,26.42,799
0056,20180202,26.39,26.40,26.22,26.34,2118
0056,20180205,26.10,26.10,25.77,26.00,2894
0056,20180206,25.60,25.60,24.55,24.99,13899
0056,20180207,25.16,25.51,25.16,25.43,2950
0056,20180208,25.43,25.50,25.30,25.50,1313
0056,20180209,24.86,25.50,24.63,25.50,4127
0056,20180212,25.50,25.50,25.14,25.15,3449
0056,20180221,25.50,25.72,25.40,25.72,1841
0056,20180222,25.68,25.68,25.55,25.62,919
0056,20180223,25.72,25.80,25.72,25.80,1464
0056,20180226,25.91,25.98,25.91,25.98,4476
0056,20180227,26.01,26.15,25.95,25.95,2117
0056,20180301,25.80,25.91,25.70,25.91,1040
0056,20180302,25.85,25.85,25.66,25.76,851
0056,20180305,25.78,25.80,25.60,25.63,749
0056,20180306,25.71,25.81,25.65,25.76,1020
0056,20180307,25.75,25.88,25.65,25.70,1096
0056,20180308,25.70,26.07,25.70,26.01,2120
0056,20180309,26.05,26.05,25.91,25.93,513
0056,20180312,26.05,26.14,26.02,26.10,2819
0056,20180313,26.10,26.17,26.08,26.17,1881
0056,20180314,26.08,26.21,26.08,26.08,1628
0056,20180315,26.00,26.15,26.00,26.11,1654
0056,20180316,26.15,26.16,26.05,26.16,803
0056,20180319,26.16,26.20,26.12,26.19,1225
0056,20180320,26.18,26.18,26.08,26.13,623
0056,20180321,26.13,26.25,26.13,26.17,698
0056,20180322,26.17,26.35,26.13,26.14,1536
0056,20180323,25.85,25.92,25.66,25.82,2810
0056,20180326,25.74,26.00,25.73,26.00,831
0056,20180327,26.06,26.14,26.06,26.08,1305
0056,20180328,26.05,26.06,25.92,25.93,714
0056,20180329,25.92,25.94,25.83,25.90,1355
0056,20180330,25.99,26.00,25.90,25.96,509
0056,20180331,25.96,25.99,25.94,25.95,212
0056,20180402,25.99,26.06,25.98,26.02,633
0056,20180403,26.00,26.00,25.88,25.92,707
0056,20180409,25.95,25.96,25.85,25.95,795
0056,20180410,25.95,25.99,25.84,25.95,388
0056,20180411,26.01,26.12,26.00,26.11,1469
0056,20180412,26.10,26.10,25.99,26.00,303
0056,20180413,26.10,26.10,25.96,25.99,475
0056,20180416,26.04,26.04,25.77,25.98,1387
0056,20180417,25.96,25.96,25.60,25.77,2488
0056,20180418,25.77,25.81,25.65,25.68,1689
0056,20180418,25.77,25.81,25.65,25.68,1689
0056,20180419,25.70,25.88,25.70,25.86,699
0056,20180420,25.80,25.86,25.70,25.82,528
0056,20180423,25.82,25.82,25.65,25.69,1729
0056,20180424,25.81,25.81,25.35,25.50,4524
0056,20180425,25.45,25.47,25.15,25.31,8716
0056,20180426,25.40,25.50,25.11,25.23,4395
0056,20180427,25.25,25.35,25.06,25.15,4863
