date,volume,open,high,low,close
106/03/06,11837269.00 ,8.11,8.13,8.09,8.13
106/03/07,12133979.00 ,8.15,8.15,8.1,8.13
106/03/08,16685421.00 ,8.15,8.15,8.09,8.1
106/03/09,20337746.00 ,8.1,8.12,8.06,8.06
106/03/10,11888654.00 ,8.06,8.1,8.04,8.08
106/03/13,11963072.00 ,8.12,8.15,8.1,8.13
106/03/14,20360150.00 ,8.15,8.17,8.13,8.13
106/03/15,12242475.00 ,8.16,8.16,8.13,8.16
106/03/16,30151518.00 ,8.17,8.2,8.16,8.2
106/03/17,71723492.00 ,8.21,8.35,8.2,8.22
106/03/20,19393899.00 ,8.25,8.31,8.25,8.27
106/03/21,23975657.00 ,8.25,8.27,8.23,8.25
106/03/22,23156557.00 ,8.2,8.25,8.16,8.25
106/03/23,20705390.00 ,8.27,8.31,8.22,8.28
106/03/24,12671162.00 ,8.29,8.3,8.22,8.25
106/03/27,25562198.00 ,8.24,8.32,8.23,8.28
106/03/28,29229922.00 ,8.32,8.34,8.24,8.33
106/03/29,27640915.00 ,8.35,8.42,8.34,8.38
106/03/30,15902664.00 ,8.38,8.38,8.33,8.33
106/03/31,18726037.00 ,8.33,8.34,8.29,8.33
106/04/05,29870207.00 ,8.34,8.39,8.3,8.37
106/04/06,13231198.00 ,8.36,8.36,8.27,8.27
106/04/07,28052948.00 ,8.26,8.31,8.18,8.31
106/04/10,9513473.00 ,8.31,8.31,8.23,8.25
106/04/11,22630516.00 ,8.25,8.29,8.16,8.17
106/04/12,16940650.00 ,8.17,8.21,8.12,8.21
106/04/13,9995732.00 ,8.2,8.22,8.13,8.18
106/04/14,22809032.00 ,8.14,8.14,8.05,8.06
106/04/17,14862833.00 ,8.06,8.08,8.01,8.05
106/04/18,14427774.00 ,8.1,8.1,8.02,8.05
106/04/19,23931028.00 ,8,8.03,7.96,7.98
106/04/20,19621536.00 ,7.96,8.03,7.95,8.03
106/04/21,20020063.00 ,8.04,8.06,7.98,7.98
106/04/24,11207432.00 ,8.05,8.05,7.99,8.03
106/04/25,70541080.00 ,8.2,8.28,8.18,8.28
106/04/26,33005552.00 ,8.37,8.37,8.28,8.32
106/04/27,17034006.00 ,8.34,8.34,8.28,8.31
106/04/28,21273562.00 ,8.32,8.35,8.29,8.32
106/05/02,18639023.00 ,8.33,8.36,8.32,8.34
106/05/03,24103291.00 ,8.35,8.39,8.33,8.38
106/05/04,22465034.00 ,8.38,8.39,8.34,8.39
106/05/05,11987170.00 ,8.4,8.4,8.34,8.34
106/05/08,13524712.00 ,8.35,8.37,8.3,8.32
106/05/09,27635937.00 ,8.32,8.33,8.2,8.23
106/05/10,18041761.00 ,8.27,8.32,8.25,8.32
106/05/11,12249070.00 ,8.25,8.31,8.25,8.31
106/05/12,11186520.00 ,8.27,8.3,8.25,8.29
106/05/15,17358271.00 ,8.28,8.33,8.26,8.31
106/05/16,17573139.00 ,8.34,8.34,8.28,8.31
106/05/17,16511873.00 ,8.31,8.33,8.28,8.33
106/05/18,10154270.00 ,8.26,8.29,8.24,8.26
106/05/19,14495876.00 ,8.26,8.31,8.25,8.27
106/05/22,13530928.00 ,8.27,8.29,8.25,8.27
106/05/23,12934067.00 ,8.26,8.28,8.25,8.26
106/05/24,13128172.00 ,8.26,8.28,8.25,8.26
106/05/25,12757277.00 ,8.26,8.3,8.26,8.29
106/05/26,17198729.00 ,8.31,8.32,8.29,8.31
106/05/31,30331849.00 ,8.3,8.31,8.22,8.22
106/06/01,14686780.00 ,8.23,8.27,8.21,8.22
106/06/02,15363754.00 ,8.23,8.26,8.22,8.24
106/06/03,4864679.00 ,8.26,8.28,8.22,8.27
106/06/05,13714558.00 ,8.26,8.27,8.24,8.27
106/06/06,13181161.00 ,8.26,8.27,8.23,8.25
106/06/07,11452562.00 ,8.24,8.26,8.23,8.25
106/06/08,12248450.00 ,8.25,8.26,8.24,8.26
106/06/09,14970476.00 ,8.25,8.26,8.23,8.24
106/06/12,16387023.00 ,8.27,8.28,8.24,8.24
106/06/13,7915048.00 ,8.27,8.27,8.24,8.27
106/06/14,14716413.00 ,8.27,8.27,8.23,8.27
106/06/15,13462973.00 ,8.27,8.28,8.24,8.27
106/06/16,20609117.00 ,8.27,8.28,8.24,8.25
106/06/19,23082728.00 ,8.26,8.33,8.25,8.33
106/06/20,20141970.00 ,8.33,8.37,8.33,8.35
106/06/21,25404475.00 ,8.34,8.37,8.31,8.34
106/06/22,24996515.00 ,8.36,8.39,8.34,8.38
106/06/23,27679197.00 ,8.37,8.42,8.34,8.4
106/06/26,49067232.00 ,8.4,8.54,8.4,8.53
106/06/27,37392390.00 ,8.59,8.65,8.55,8.64
106/06/28,31883108.00 ,8.64,8.65,8.55,8.65
106/06/29,65549394.00 ,8.7,8.85,8.68,8.83
106/06/30,40961005.00 ,8.83,8.84,8.72,8.83
106/07/03,42704471.00 ,8.85,8.86,8.77,8.77
106/07/04,110405016.00 ,8.78,8.85,8.77,8.8
106/07/05,79098749.00 ,8.37,8.43,8.34,8.38
106/07/06,30712261.00 ,8.42,8.42,8.32,8.39
106/07/07,23355626.00 ,8.36,8.37,8.32,8.33
106/07/10,87708483.00 ,8.52,8.81,8.5,8.51
106/07/11,44322361.00 ,8.59,8.61,8.53,8.57
106/07/12,33992888.00 ,8.57,8.59,8.5,8.51
106/07/13,25201676.00 ,8.55,8.57,8.52,8.53
106/07/14,49017888.00 ,8.55,8.71,8.55,8.71
106/07/17,52409643.00 ,8.75,8.82,8.74,8.78
106/07/18,39258817.00 ,8.8,8.84,8.71,8.84
106/07/19,116001604.00 ,8.88,9.26,8.88,9.22
106/07/20,60201224.00 ,9.23,9.26,9.07,9.17
106/07/21,36708650.00 ,9.13,9.15,9.01,9.02
106/07/24,51885328.00 ,9,9.01,8.85,8.99
106/07/25,40257300.00 ,9.02,9.13,8.99,9.09
106/07/26,39148889.00 ,9.1,9.18,9.06,9.07
106/07/27,34599186.00 ,9.12,9.16,9.09,9.12
106/07/28,18219048.00 ,9.12,9.12,9.05,9.05
106/07/31,22637549.00 ,9.11,9.13,9.04,9.11
106/08/01,61044553.00 ,9.15,9.34,9.14,9.3
106/08/02,39727349.00 ,9.39,9.4,9.31,9.37
106/08/03,27255016.00 ,9.33,9.35,9.25,9.28
106/08/04,18626869.00 ,9.28,9.33,9.25,9.33
106/08/07,32236498.00 ,9.39,9.5,9.38,9.43
106/08/08,37341187.00 ,9.46,9.53,9.43,9.47
106/08/09,38930389.00 ,9.5,9.53,9.37,9.39
106/08/10,54711108.00 ,9.38,9.4,9.08,9.15
106/08/11,31607116.00 ,9.06,9.3,9.06,9.2
106/08/14,21301327.00 ,9.2,9.25,9.12,9.13
106/08/15,15460047.00 ,9.21,9.22,9.15,9.19
106/08/16,57958282.00 ,9.35,9.52,9.29,9.29
106/08/17,27896032.00 ,9.37,9.45,9.3,9.42
106/08/18,26486610.00 ,9.34,9.38,9.26,9.3
106/08/21,16437114.00 ,9.31,9.35,9.25,9.29
106/08/22,15965976.00 ,9.29,9.32,9.28,9.3
106/08/23,21803164.00 ,9.32,9.35,9.26,9.28
106/08/24,20019527.00 ,9.28,9.39,9.28,9.31
106/08/25,18671842.00 ,9.32,9.35,9.26,9.29
106/08/28,17201194.00 ,9.29,9.35,9.27,9.32
106/08/29,13925991.00 ,9.32,9.34,9.26,9.34
106/08/30,19264494.00 ,9.32,9.35,9.29,9.33
106/08/31,27966045.00 ,9.35,9.42,9.3,9.42
106/09/01,24666140.00 ,9.47,9.47,9.38,9.4
106/09/04,18485789.00 ,9.36,9.37,9.3,9.33
106/09/05,28101199.00 ,9.33,9.35,9.29,9.34
106/09/06,27197518.00 ,9.3,9.39,9.29,9.33
106/09/07,26802552.00 ,9.36,9.38,9.27,9.3
106/09/08,112175872.00 ,9.37,9.64,9.32,9.58
106/09/11,46744107.00 ,9.65,9.7,9.51,9.64
106/09/12,27308537.00 ,9.68,9.68,9.54,9.58
106/09/13,21079788.00 ,9.52,9.6,9.5,9.5
106/09/14,17832767.00 ,9.48,9.52,9.42,9.46
106/09/15,35580468.00 ,9.43,9.54,9.4,9.54
106/09/18,23755262.00 ,9.54,9.54,9.43,9.53
106/09/19,23548439.00 ,9.54,9.55,9.41,9.42
106/09/20,29113166.00 ,9.42,9.44,9.3,9.35
106/09/21,19756140.00 ,9.35,9.5,9.35,9.45
106/09/22,20938776.00 ,9.44,9.45,9.32,9.34
106/09/25,30614931.00 ,9.34,9.34,9.09,9.12
106/09/26,17344706.00 ,9.11,9.2,9.1,9.13
106/09/27,12625586.00 ,9.15,9.22,9.13,9.15
106/09/28,21542433.00 ,9.16,9.2,9.1,9.12
106/09/29,12175418.00 ,9.12,9.16,9.1,9.1
106/09/30,3469010.00 ,9.13,9.16,9.11,9.11
106/10/02,7282671.00 ,9.13,9.2,9.13,9.18
106/10/03,8962341.00 ,9.2,9.21,9.13,9.15
106/10/05,7443700.00 ,9.15,9.2,9.15,9.16
106/10/06,6117958.00 ,9.2,9.2,9.16,9.19
106/10/11,16310927.00 ,9.2,9.27,9.18,9.25
106/10/12,21706261.00 ,9.26,9.27,9.18,9.22
106/10/13,13147103.00 ,9.23,9.25,9.19,9.25
106/10/16,17039698.00 ,9.27,9.27,9.18,9.2
106/10/17,27549466.00 ,9.23,9.36,9.22,9.34
106/10/18,28245894.00 ,9.34,9.35,9.21,9.29
106/10/19,10695263.00 ,9.32,9.34,9.25,9.3
106/10/20,14892636.00 ,9.3,9.3,9.22,9.3
106/10/23,8528677.00 ,9.28,9.29,9.23,9.23
106/10/24,9959139.00 ,9.23,9.27,9.2,9.23
106/10/25,11848373.00 ,9.24,9.28,9.23,9.28
106/10/26,9246589.00 ,9.28,9.28,9.23,9.24
106/10/27,29964860.00 ,9.24,9.38,9.24,9.27
106/10/30,16803334.00 ,9.27,9.33,9.23,9.23
106/10/31,19891017.00 ,9.21,9.27,9.2,9.24
106/11/01,21253965.00 ,9.37,9.38,9.27,9.27
106/11/02,13070399.00 ,9.26,9.32,9.26,9.27
106/11/03,9514428.00 ,9.32,9.32,9.27,9.3
106/11/06,13504315.00 ,9.3,9.33,9.26,9.26
106/11/07,15584107.00 ,9.26,9.28,9.23,9.24
106/11/08,12283960.00 ,9.24,9.25,9.22,9.25
106/11/09,22462609.00 ,9.25,9.29,9.21,9.22
106/11/10,14483116.00 ,9.22,9.24,9.18,9.2
106/11/13,17987613.00 ,9.2,9.28,9.19,9.24
106/11/14,14771949.00 ,9.26,9.28,9.23,9.24
106/11/15,26689982.00 ,9.24,9.24,9.15,9.18
106/11/16,17415324.00 ,9.14,9.18,9.13,9.15
106/11/17,14542988.00 ,9.18,9.25,9.18,9.2
106/11/20,18327932.00 ,9.22,9.28,9.2,9.26
106/11/21,72711586.00 ,9.27,9.55,9.27,9.5
106/11/22,52695782.00 ,9.61,9.64,9.5,9.5
106/11/23,19481981.00 ,9.55,9.57,9.44,9.5
106/11/24,17802439.00 ,9.48,9.49,9.42,9.42
106/11/27,20538790.00 ,9.42,9.48,9.31,9.33
106/11/28,10740434.00 ,9.31,9.4,9.31,9.38
106/11/29,15615178.00 ,9.43,9.45,9.38,9.4
106/11/30,34671869.00 ,9.44,9.44,9.34,9.4
106/12/01,46341447.00 ,9.4,9.55,9.4,9.5
106/12/04,72895001.00 ,9.52,9.86,9.48,9.84
106/12/05,55002566.00 ,9.8,9.84,9.64,9.65
106/12/06,55940019.00 ,9.68,9.78,9.55,9.55
106/12/07,33071345.00 ,9.59,9.64,9.41,9.41
106/12/08,24258824.00 ,9.45,9.55,9.41,9.49
106/12/11,20861883.00 ,9.55,9.62,9.54,9.57
106/12/12,63055071.00 ,9.75,9.95,9.75,9.77
106/12/13,31211564.00 ,9.78,9.86,9.74,9.77
106/12/14,44066224.00 ,9.86,9.94,9.79,9.86
106/12/15,49760227.00 ,9.86,9.88,9.73,9.76
106/12/18,32248259.00 ,9.83,9.88,9.78,9.83
106/12/19,66637681.00 ,9.87,10,9.84,9.96
106/12/20,77952386.00 ,10,10.3,10,10.2
106/12/21,38367358.00 ,10.2,10.25,10,10
106/12/22,27950629.00 ,10.1,10.15,10.05,10.15
106/12/25,30155116.00 ,10.2,10.3,10.1,10.15
106/12/26,21407950.00 ,10.2,10.25,10,10.05
106/12/27,26159956.00 ,10.05,10.1,10,10.1
106/12/28,31200775.00 ,10.15,10.25,10.1,10.1
106/12/29,21232570.00 ,10.15,10.2,10.05,10.15
107/01/02,17460269.00 ,10.15,10.15,10.05,10.1
107/01/03,23778939.00 ,10.1,10.2,10.05,10.1
107/01/04,26620835.00 ,10.15,10.2,10.05,10.1
107/01/05,43775350.00 ,10.15,10.2,10.1,10.2
107/01/08,55136955.00 ,10.3,10.45,10.25,10.35
107/01/09,52985987.00 ,10.4,10.45,10.3,10.4
107/01/10,110627030.00 ,10.5,10.75,10.45,10.65
107/01/11,68231668.00 ,10.75,10.75,10.4,10.45
107/01/12,38923104.00 ,10.5,10.55,10.45,10.5
107/01/15,45071959.00 ,10.6,10.7,10.55,10.7
107/01/16,40442253.00 ,10.7,10.75,10.6,10.75
107/01/17,44175115.00 ,10.75,10.8,10.65,10.8
107/01/18,52934568.00 ,10.9,10.95,10.85,10.9
107/01/19,38637574.00 ,10.9,10.95,10.8,10.9
107/01/22,42233910.00 ,10.9,10.9,10.75,10.85
107/01/23,68031249.00 ,10.8,10.85,10.55,10.7
107/01/24,49155429.00 ,10.7,10.75,10.55,10.75
107/01/25,39265684.00 ,10.75,10.8,10.7,10.8
107/01/26,32819765.00 ,10.8,10.8,10.7,10.75
107/01/29,28006445.00 ,10.75,10.8,10.7,10.75
107/01/30,29498030.00 ,10.75,10.8,10.7,10.7
107/01/31,39535320.00 ,10.65,10.7,10.5,10.7
107/02/01,28979012.00 ,10.7,10.75,10.65,10.65
107/02/02,22751867.00 ,10.65,10.7,10.6,10.65
107/02/05,41475570.00 ,10.45,10.5,10.4,10.5
107/02/06,104444923.00 ,10.25,10.3,9.81,9.89
107/02/07,61644409.00 ,10.2,10.2,10.1,10.1
107/02/08,24715581.00 ,10.1,10.15,10.05,10.1
107/02/09,45018889.00 ,9.89,10.1,9.81,10
107/02/12,80773412.00 ,10.25,10.5,10.25,10.35
107/02/21,57623863.00 ,10.5,10.5,10.35,10.5
107/02/22,35065474.00 ,10.45,10.5,10.3,10.5
107/02/23,67742326.00 ,10.5,10.75,10.45,10.65
107/02/26,36519971.00 ,10.75,10.75,10.55,10.55
107/02/27,41320040.00 ,10.65,10.65,10.5,10.5